-0.012,-0.048,0,434.683,321.889,241.142,321.024
-0.024,-0.048,0,458.084,323.401,265.143,322.639
-0.036,-0.048,0,481.534,325.137,289.313,324.452
-0.048,-0.048,0,505.085,327.188,313.007,326.038
-0.06,-0.048,0,-1,-1,-1,-1
-0.072,-0.048,0,-1,-1,-1,-1
-0.084,-0.048,0,-1,-1,-1,-1
-0.096,-0.048,0,596.481,334.395,407.221,332.962
-0.108,-0.048,0,618.895,336.246,429.804,334.476
-0.12,-0.048,0,640.579,337.77,453.063,336.288
-0.132,-0.048,0,662.379,339.377,475.231,337.639
-0.144,-0.048,0,684.339,341.327,497.951,339.73
-0,-0.06,0,411.981,336.697,216.745,336.596
-0.012,-0.06,0,436.441,338.556,241.066,337.775
-0.024,-0.06,0,-1,-1,-1,-1
-0.036,-0.06,0,-1,-1,-1,-1
-0.048,-0.06,0,-1,-1,-1,-1
-0.06,-0.06,0,-1,-1,-1,-1
-0.072,-0.06,0,-1,-1,-1,-1
-0.084,-0.06,0,-1,-1,-1,-1
-0.096,-0.06,0,-1,-1,-1,-1
-0.108,-0.06,0,-1,-1,-1,-1
-0.12,-0.06,0,-1,-1,-1,-1
-0.132,-0.06,0,666.709,355.789,478.093,354.269
-0.144,-0.06,0,688.435,357.385,500.914,356.064
-0,-0.072,0,413.909,354.28,216.379,353.442
-0.012,-0.072,0,438.281,355.892,240.849,355.103
-0.024,-0.072,0,-1,-1,-1,-1
-0.036,-0.072,0,-1,-1,-1,-1
-0.048,-0.072,0,-1,-1,-1,-1
-0.06,-0.072,0,-1,-1,-1,-1
-0.072,-0.072,0,-1,-1,-1,-1
-0.084,-0.072,0,-1,-1,-1,-1
-0.096,-0.072,0,-1,-1,-1,-1
-0.108,-0.072,0,-1,-1,-1,-1
-0.12,-0.072,0,-1,-1,-1,-1
-0.132,-0.072,0,671.386,372.729,480.892,371.082
-0.144,-0.072,0,693.093,374.128,503.447,372.395
-0,-0.084,0,415.579,371.921,215.556,371.413
-0.012,-0.084,0,440.229,373.586,241.178,372.901
-0.024,-0.084,0,-1,-1,-1,-1
-0.036,-0.084,0,-1,-1,-1,-1
-0.048,-0.084,0,-1,-1,-1,-1
-0.06,-0.084,0,-1,-1,-1,-1
-0.072,-0.084,0,-1,-1,-1,-1
-0.084,-0.084,0,-1,-1,-1,-1
-0.096,-0.084,0,-1,-1,-1,-1
-0.108,-0.084,0,-1,-1,-1,-1
-0.12,-0.084,0,-1,-1,-1,-1
-0.132,-0.084,0,675.325,389.545,482.827,387.975
-0.144,-0.084,0,697.578,391,506.08,389.407
-0,-0.096,0,417.593,390.196,215.281,389.353
-0.012,-0.096,0,442.778,391.987,240.987,390.64
-0.024,-0.096,0,467.513,393.467,266.257,392.417
-0.036,-0.096,0,492.143,395.063,291.845,394.072
-0.048,-0.096,0,516.15,396.478,316.166,395.271
-0.06,-0.096,0,-1,-1,-1,-1
-0.072,-0.096,0,-1,-1,-1,-1
-0.084,-0.096,0,-1,-1,-1,-1
-0.096,-0.096,0,610.984,402.495,414.174,401.06
-0.108,-0.096,0,634.083,404.018,438.578,402.612
-0.12,-0.096,0,657.057,405.446,462.021,403.91
-0.132,-0.096,0,680.2,407.115,485.835,405.381
-0.144,-0.096,0,702.461,408.493,509.058,406.739
-0,-0.108,0,419.659,408.915,215.307,407.903
-0.012,-0.108,0,444.766,410.38,240.92,409.134
-0.024,-0.108,0,469.948,411.989,266.224,410.357
-0.036,-0.108,0,494.736,413.485,291.705,412.067
-0.048,-0.108,0,518.997,414.768,316.916,413.607
-0.06,-0.108,0,-1,-1,-1,-1
-0.072,-0.108,0,-1,-1,-1,-1
-0.084,-0.108,0,-1,-1,-1,-1
-0.096,-0.108,0,614.964,420.596,416.589,419.186
-0.108,-0.108,0,638.54,422.048,440.312,420.181
-0.12,-0.108,0,661.367,423.398,464.25,421.53
-0.132,-0.108,0,684.41,424.688,488.301,422.888
-0.144,-0.108,0,707.016,426.059,512.262,424.584
-0,-0.12,0,421.453,427.781,214.975,426.596
-0.012,-0.12,0,446.698,429.207,240.915,428.017
-0.024,-0.12,0,472.301,430.659,266.609,429.633
-0.036,-0.12,0,497.1,431.999,292.489,430.548
-0.048,-0.12,0,522.118,433.44,318.107,432.144
-0.06,-0.12,0,-1,-1,-1,-1
-0.072,-0.12,0,-1,-1,-1,-1
-0.084,-0.12,0,-1,-1,-1,-1
-0.096,-0.12,0,619.078,438.998,418.285,437.357
-0.108,-0.12,0,642.389,440.236,442.988,438.778
-0.12,-0.12,0,666.093,441.632,466.915,439.807
-0.132,-0.12,0,689.052,442.895,491.19,441.217
-0.144,-0.12,0,711.917,444.138,514.841,442.424
-0,-0.132,0,423.19,447.181,214.599,446.263
-0.012,-0.132,0,449.191,448.536,241.107,447.502
-0.024,-0.132,0,474.782,449.994,267.189,448.75
-0.036,-0.132,0,500.109,451.33,292.894,449.975
-0.048,-0.132,0,525.513,452.81,318.897,451.185
-0.06,-0.132,0,550.173,453.972,344.747,452.378
-0.072,-0.132,0,574.507,455.178,370.23,453.743
-0.084,-0.132,0,599.036,456.562,395.177,454.918
-0.096,-0.132,0,622.977,457.742,420.079,456.09
-0.108,-0.132,0,646.899,459.033,445.019,457.177
-0.12,-0.132,0,670.298,460.19,469.701,458.666
-0.132,-0.132,0,693.997,461.505,493.723,459.546
-0.144,-0.132,0,716.683,462.516,517.999,460.976
-0,-0.144,0,425.416,467.234,214.653,465.591
-0.012,-0.144,0,451.83,468.597,241.262,467.091
-0.024,-0.144,0,477.569,469.662,267.741,468.213
-0.036,-0.144,0,502.976,470.88,294.234,469.728
-0.048,-0.144,0,528.509,472.263,320.139,470.439
-0.06,-0.144,0,553.334,473.327,345.633,471.845
-0.072,-0.144,0,578.184,474.522,371.459,472.987
-0.084,-0.144,0,603.147,475.892,397.189,474.2
-0.096,-0.144,0,627.318,477.042,422.248,475.368
-0.108,-0.144,0,651.123,478.035,447.674,476.633
-0.12,-0.144,0,675.034,479.235,471.925,477.412
-0.132,-0.144,0,698.475,480.308,496.279,478.354
-0.144,-0.144,0,721.839,481.435,520.958,479.611
